district,disaster_type,district_event_count
Gopalpur,Cyclone,5
Gorakhpur,Flood,3
"Gosang Village Under Jengging Circle, Arunachal Pradesh",Landslide,1
Goshaingaon,Earthquake,1
"Gourishankar Tea Estate Premises, Darjeeling, West Bengal",Landslide,1
"Government Middle School (Gms) Kiphire Station Â€Œbâ€, Kiphire, Nagaland, India",Landslide,1
"Govindghat, On The Rishikesh-Badrinath Highway",Landslide,1
Gudalur,Landslide,1
"Gudalur Town, Nilgiris, Tamil Nadu",Landslide,1
"Gudder Village(?), Kulgam District, Jammu And Kashmir",Landslide,1
Gujarat,Earthquake,1
Gujarat Coast,Cyclone,45
Gulbarga,Flood,4
Gumma On Pathankot-Mandi National Highway,Landslide,1
Gunadala Hill Of Vijayawada,Landslide,1
"Gunji, Uttarakhand",Landslide,1
Guntur,Flood,4
Gurdaspur,Flood,1
"Gurez, Kashmir",Landslide,1
Guwahati,Flood,2
Guwahati,Landslide,2
"Guwahati, Assam",Landslide,1
Gwalior,Flood,1
Gyalshing,Earthquake,8
H?Jo,Earthquake,1
H?Rij,Earthquake,1
H?Sim?Ra,Earthquake,1
Haari Village Of Poonch District,Landslide,1
"Haflong, Assam",Landslide,1
Hail?K?Ndi,Earthquake,2
Hajibal,Landslide,1
Halvad,Earthquake,1
Hamirpur,Flood,6
Hanjishat Village In Handwara Area Of Kupwara District,Landslide,1
Hanogi,Landslide,1
"Hanogi On The Mandi-Kullu National Highway (Nh-21), Himachal Pradesh, India",Landslide,1
Hanumangarh,Flood,1
Haridwar,Flood,1
Haridwar In Uttarakhand Province,Landslide,1
"Harne(?) Village, Near Dapoli, Ratnagiri District, Maharashtra",Landslide,1
"Harsil, Uttarakhand",Landslide,1
Hassan,Flood,2
"Hathi Matha, Between Katra And Vaishno Devi Cave Shrine In Trikuta Hills, Reasi District",Landslide,1
"Hatisur(?), Sevok(Sevoke), Kalimpong Sub-Division, Nh 31A Between Siliguri And Gangtok, Sikkim",Landslide,1
Hatsingimari,Landslide,1
"Hattisurey In Kalimpong, On National Highway 31A",Landslide,1
Haveri,Flood,1
Hawai,Landslide,1
Hayuliang,Earthquake,7
"Hayuliang, Anjaw District,Arunachal Pradesh, India",Landslide,1
Hazaribagh,Flood,2
"Head Water Works, Kummaripalem, Vijayawada",Landslide,1
"Hee-Khola, Sikkim",Landslide,1
Heibok Hills,Landslide,1
"Helipong-Chessore Road, Nagaland",Landslide,1
"Highway 22, Near Borag Bypass, Near Solan, Himachal Pradesh, India",Landslide,1
"Highway 53 At Tupul, Tamenglong District",Landslide,1
"Highway To Rudraprayag District, Uttarakhand",Landslide,1
"Highway To Uttarkashi District, Uttarakhand",Landslide,1
Highways Leading To Badrinath And Gangotri,Landslide,1
"Hill(?) In Valmik Nagar, Kurla (Valmikinagar), Mumbai",Landslide,1
Himachal Pradesh School Education Board,Landslide,1
"Himachal Pradesh, All Over",Landslide,1
"Himachal Pradesh, Shimla District, Ghanvi Village",Landslide,1
Hindon River In Ghaziabad,Landslide,1
Hindustan-Tibet National Highway Near Matiana Village,Landslide,1
Hingdam Village In South Sikkim,Landslide,1
Hingoli,Flood,1
"Hoj-Potin Highway, Arunachal Pradesh, India",Landslide,1
Hoj?I,Earthquake,5
"Holenjang, Chandel District",Landslide,1
"Holy Cave Shrine, Mata Vaishno Devi, Trikuta Hills, Reasi District, Near Panchi Morh In Sanjichat Area En Route Mata Vaishno Devi",Landslide,1
Howrah,Flood,2
"Hual(Hu) Village(?), Lunglei-Lawngtlai Rd, Mizoram",Landslide,1
"Hunthar Veng, Mizoram",Landslide,1
"Hwy 123, Badnera, Maharashtra,",Landslide,1
Hyderabad,Flood,2
Idukki,Flood,6
Idukki,Landslide,4
"Idukki Taluk, Kerala",Landslide,1
"Idukki, Kerala",Landslide,1
"Idukki-Kattappana Rd, Keralaâ (Mid-Point Of Rd)",Landslide,1
Iit Campus In Mandi,Landslide,1
"Ikou-Gangpijang Road, Near: Ikou, Saikul, And Gangpijang; Imphal India",Landslide,1
Imph?L,Earthquake,5
Imphal / Senapati,Earthquake,7
Imphal West,Landslide,1
"Imphal-Dimapur Road  In Tadubi, Senapati District, Manipur, India",Landslide,1
"Imphal-Jiribam Section Of Nh-37 , Manipur",Landslide,1
Imphal-Ukhrul Road,Landslide,1
"Imphal-Ukhrul Sector Of National Highway 102, Manipur, India",Landslide,1
"India Gate(?), Srinagar-Leh Highway, Kashmir",Landslide,1
"Indira Bypass, Amdo Golai",Landslide,1
"Indrakeeladri Ghat Rd, Vijayawada, Andhra Pradesh",Landslide,1
Indri,Earthquake,1
"Irang(?) And Barak(?) And Makru(?) On Highway 53 Between Imphal And Jiribam, Manipur",Landslide,1
"Ishok Chingphu(?), Bishnupur, Assam",Landslide,1
Itanagar,Landslide,2
"Itanagar (One Near Pachali Power House, One Near Heema Hospital, And One Nearromik Colony At P Sector)",Landslide,1
"Itanagar, Arunachal Pradesh",Landslide,1
"Itanagar-Naharlagun, Arunachal Pradesh",Landslide,1
Itanagar/Naharlagur/Nirjuli,Landslide,1
Jagatsinghpur,Cyclone,1
Jagatsinghpur,Flood,1
"Jahjon Ward(?), Mon Town, Nagaland",Landslide,1
Jaipur,Flood,1
Jaisalmer,Earthquake,2
Jaisalmer,Flood,1
Jaisinghnagar,Earthquake,1
Jajapur,Flood,1
Jajpur,Flood,1
Jalandhar,Flood,1
Jalgaon,Flood,1
Jalna,Flood,1
Jalpaiguri,Flood,3
Jammu,Flood,1
Jammu And Kashmir,Landslide,1
Jammu And Kashmir Between Adhkuwari And Bhawan At Devi Dwar,Landslide,1
"Jammu And Srinagar Natl. Hwy., Panthal, Ramban",Landslide,1
Jammu Division,Earthquake,45
Jammu Srinagar Roadways - Between Banihal And Patnitop,Landslide,1
Jammu-Pathankot Route Near Samba,Landslide,1
Jammu-Poonch Highway Near Kalidhar,Landslide,1
Jammu-Srinagar Highway,Landslide,1
Jammu-Srinagar Highway Between Ramban And Srinagar,Landslide,1
"Jammu-Srinagar Highway, Pathal Area, Ramban District, Jammu And Kashmir",Landslide,1
"Jammu-Srinagar Hwy, Digdol, Ramban, Jammu And Kashmir",Landslide,1
"Jammu-Srinagar Hwy, Magarkote Area, Ramban District, Jammu And Kashmir",Landslide,1
"Jammu-Srinagar Hwy, Panthal, Ramban, Jammu And Kashmir",Landslide,1
"Jammu-Srinagar Hwy, Samarouli In Ramban District",Landslide,1
"Jammu-Srinagar Hwy, Sheeri(?), Ramban, Jammu And Kashmir",Landslide,1
Jammu-Srinagar National Highway,Landslide,2
Jammu-Srinagar National Highway At Kheri In Udhampur District,Landslide,1
"Jammu-Srinagar National Highway At Samroli, India",Landslide,1
Jammu-Srinagar National Highway In Jammu City,Landslide,1
"Jammu-Srinagar National Highway, Digdol Area, Jammu And Kashmir",Landslide,1
"Jammu-Sringar Hwy, Between Sri And Ramban, Kerala",Landslide,1
Jamnagar,Flood,1
Jamnagar/Dwarka,Cyclone,1
"Janki Chatti, Uttarakhand, India",Landslide,1
"Jaram, Kerala-Tamil Nadu Inter-State Highway, Nadukani Ghat Road Connecting Nilambur With Gudallur In Tamilnadu",Landslide,1
"Jatog And Kaithlighat Railway Stations, Kaithleeghat, Himachal Pradesh",Landslide,1
"Jawahar Tunnel-Patnitop Stretch In Ramban District, Jammu-Srinagar Highway",Landslide,1
Jawaharlal Nehru Marg,Landslide,1
"Jeevandaya Lane(?), Vijay Nagar, Ghatopar(Ghatkopar)",Landslide,1
"Jeori-Ganvi(?) Rd, Kinnuar(Kinnaur) District, Himachal Pradesh",Landslide,1
"Jetty, Desterovaddo, Bharatline-Tarivaddo And Harbour, Vasco, Goa",Landslide,1
Jharsuguda,Flood,1
Jheol Village In Dharamsala Subdivision,Landslide,1
"Jhulaghat Area Of Pithoragarh District, Uttarakhand",Landslide,1
Jivdani Temple,Landslide,1
Jodhpur,Flood,3
"Jog Falls, Karnataka",Landslide,1
"Jogindernagar, Himachal Pradesh",Landslide,1
Jorabat-Umiam Route,Landslide,1
Jorhat,Flood,9
Josh?Math,Earthquake,1
Joshimath,Landslide,1
Joshimath-Mallari Road,Landslide,1
Junagadh,Flood,1
"Jwagdhar Village, Sangrah, Sirmaur District, Himachal Pradesh, India",Landslide,1
K?Ndla,Earthquake,2
Kachchh,Flood,1
"Kadavoor, Erakulam, Kerala",Landslide,1
"Kadavoor, Kerala",Landslide,1
Kailashpur Hill,Landslide,1
Kaimur,Flood,1
"Kaiphundai(?)-Tousem(In Assam) Road, Tamenglong District, Manipur",Landslide,1
Kakching,Earthquake,11
Kakinada,Cyclone,2
"Kakolat Falls, Rajauli Sub-Division, India",Landslide,1
"Kala Nalah(?), Keylong-Udaipur Rd, Himachal Pradesh",Landslide,1
Kala Zar In Reasi District,Landslide,1
"Kalahandi District Of Orissa, Depur Village",Landslide,1
Kalijhora,Landslide,1
Kalimpong,Landslide,4
"Kalimpong, Darjeeling, West Bengal",Landslide,1
"Kalimpong, West Bengal",Landslide,2
"Kalka-Shimla Rail Line, 1 Km From Dharampur Railway Station At Tunnel No. 27",Landslide,1
Kalka-Shimla Toy Train Track Near Kaithlighat,Landslide,1
"Kallar, Tamil Nadu",Landslide,1
"Kallarakodi, Ullal, India",Landslide,1
Kalsan Village Near Bagial Dhara,Landslide,1
Kamakhya Temple,Landslide,1
Kamalpur,Earthquake,2
"Kamraj Nagar Slum At Sion-Koliwada, Antop Hill, Mumbai",Landslide,1
Kamrup,Flood,9
Kamrup,Landslide,2
Kamrup / Guwahati,Earthquake,48
"Kamrup District, Assam, India",Landslide,1
Kamrup Metropolitan,Flood,4
"Kamrup, And Sonitpur, Assam",Landslide,1
Kanamala In Erumeli Panchayat,Landslide,1
Kandhamal,Flood,1
"Kandi Canal Project, Gandoh Area, Doda District, Kashmir",Landslide,1
Kandla,Cyclone,1
Kangra,Flood,8
Kangra,Landslide,4
"Kangra,  Himachal Pradesh",Landslide,1
Kangtsung Village,Landslide,1
"Kanipathri(?), Srinagar-Leh Highway, Kashmir",Landslide,1
"Kankumbi, Karnataka",Landslide,1
"Kanlog, Shimla, Himachal Pradesh",Landslide,1
Kanniyakumari,Flood,2
Kannur,Flood,7
Kanpur,Flood,2
Kar?D,Earthquake,1
Kar?Mganj,Earthquake,7
Karaikal,Cyclone,2
"Karakkamandapam, Kerala",Landslide,1
Karbi Anglong,Flood,1
"Karcham, Himachal Pradesh, India",Landslide,1
"Karcham-Sangla Rd, Himachal Pradesh",Landslide,1
Karimnagar,Flood,5
Karimnagar,Landslide,1
"Karmkund(?), On Rishikesh-Gangotri Hwy",Landslide,1
"Karnaprayag, Uttarakhand",Landslide,1
Karnataka Coast,Cyclone,5
"Karnataka Coast, Mangalore",Landslide,1
Karsingsa Block Point,Landslide,1
"Karsog-Rampur Rd, Himachal Pradesh",Landslide,1
Kasaragod,Flood,5
"Kasauli-Parwanoo Rd, Himachal Pradesh",Landslide,1
Kasba,Earthquake,1
"Kashedi Ghat,  Raigad  Maharashtra (Used Raigad Fort For Lat Lon)",Landslide,1
"Kashimir Valley, Jammu And Kashmir",Landslide,1
Kashmaari Village In Solan District,Landslide,1
Kashmir Valley,Earthquake,38
Kashmir-Xinjiang Border,Earthquake,1
"Katare Village, 80 Km From Kalimpong",Landslide,1
Kathua,Flood,2
Kathua,Landslide,1
Kathua-Billawar Road,Landslide,1
Katihar,Flood,1
Kavali,Cyclone,3
"Kaza, Himachal Pradesh",Landslide,1
"Kaza-Kinnaur Highway Near Nako, Spiti Valley, Himachal Pradesh",Landslide,1
"Kazigadi Near Nashik, Maharashtra",Landslide,1
Kaziranga,Flood,1
Kedarnath,Flood,1
Kedarnath,Landslide,1
"Kedarnath (Hindu Shrine), Near Kedarnath Dome (Mountain), Uttarakhand",Landslide,1
Kedarnath Yatra,Landslide,2
Kempty Falls,Landslide,1
Kempty Road Near Kandikhal,Landslide,1
Kempty Road Near Kempty Falls,Landslide,1
Kempty Road Near Sia Village,Landslide,1
Kendrapara,Cyclone,1
Kendrapara,Flood,2
Kendujhar,Flood,2
Kerala,Landslide,1
Kerala Coast,Cyclone,4
Keran,Landslide,1
"Kerseong, Sub-Division, Siliguri District, West Bengal",Landslide,1
"Kerseong, West Bengal",Landslide,1
Kh?Npur,Earthquake,1
"Khadpora(?), Kandi Area(?) On The Outskirts Of The Baramulla Town, Jammu And Kashmir",Landslide,1
Khagaria,Flood,2
"Khahare Khola, Kurseong",Landslide,1
Khammam,Flood,6
Khanater Village Near Poonch,Landslide,1
Khandala Tunnel,Landslide,1
"Khandala, On Mumbai-Pune Expressway",Landslide,1
Khanpora,Landslide,1
Khansahib,Landslide,1
"Khardung La Pass, Leh District",Landslide,1
Kharganjuwa Hill Near Barki Lami Pahar 30Km From Daltonganj,Landslide,1
"Kharghuli Hills, Assam",Landslide,1
"Kharghuli, Guwahati, Assam",Landslide,1
Khargone,Landslide,1
Khawhai,Earthquake,6
Khekra,Earthquake,1
Khem Karan,Earthquake,1
Kheri,Landslide,1
Kheri Near Udhampur,Landslide,1
Kheri S?Mpla,Earthquake,1
"Khindipada Area, Near The Bmc Pipeline At Bhandup-West",Landslide,1
"Khongsang, Tamenglong, Manipur,",Landslide,1
"Khonsa, Arunachal Pradesh",Landslide,1
"Khooni Nullah On The Srinagar-Jammu Highway, Ramban District",Landslide,1
Khordha,Flood,2
Khoupum,Landslide,1
Khunti,Flood,1
Khwas Tehsil Of Rajouri District,Landslide,1
"Kimin-Ziro Road In Papum Pare District, Road Between Doimukh And Sagalee, Doimukh-Hoj Road; Arunachal Pradesh",Landslide,1
Kinnaur,Flood,1
Kinnaur,Landslide,3
Kinnaur / Lahaul Spiti,Earthquake,13
"Kinnaur District, Himachal Pradesh",Landslide,1
"Kiphire,  Nagaland",Landslide,1
Kiphire-Seyochung Road Near Yangzitong Village,Landslide,1
"Kiphire-Tuensang Rd, Nagaland",Landslide,1
Kiri Buru,Earthquake,1
Kishanganj,Earthquake,1
Kishtwar,Landslide,1
"Kishtwar-Chatroo Road, Kishtwar Region Of Jammu And Kashmir",Landslide,1
"Kisima, Nagaland",Landslide,1
"Klibi Patwar, Theog",Landslide,1
Koch Bih?R,Earthquake,1
Kodagu,Flood,2
Kodaikanal,Landslide,1
Kodaikanal-Palani Ghat Road,Landslide,1
"Kodaikanal-Thandigudi(Thandikudi)-Batlagundu Hill Road, Tamil Nadu Province",Landslide,1
Koh?Ma,Earthquake,4
Kohima,Landslide,2
Kohima / Dimapur,Earthquake,2
"Kohima, Nagaland",Landslide,1
"Koide Government High School, Senapati, Manipur",Landslide,1
Kokrajhar,Earthquake,1
Kokrajhar,Flood,2
Kolar,Flood,1
"Kolasib, Saiha, Mizoram,",Landslide,1
Kolhapur,Flood,2
Kolkata,Cyclone,1
Kolkata,Flood,1
Kollam,Flood,5
"Koloriang, Kuring Kumey District, Arunachal Pradesh",Landslide,1
Kon?Rka,Earthquake,1
"Konkan Railway Near Adavli Station, Maharashtra",Landslide,1
Konkan Railway Route In Southern Village Canacona In Goa,Landslide,1
"Konkan Railway Tracks Close To Adavali Station, Ratnagiri, Maharashtra",Landslide,1
"Konkan Railway, Between Sindhudurg And Kudal",Landslide,1
Koppal,Flood,1
Koraput,Flood,1
Korwad Village Of Dharampur Taluka In Valsad District,Landslide,1
"Kot Village Of Tehri District,Â Uttarakhand",Landslide,1
Kota,Flood,4
"Koti Bridge(?), Chamba-Langera-Bhadarwah Border Road Connecting Doda District Of Jammu And Kashmir With Himachal Pradesh",Landslide,1
Koti Railway Station,Landslide,1
Kottayam,Flood,4
Kottayam,Landslide,2
"Kottayam-Kattapana Road, At Ellapara(Elappara) Village, Idukki, Kerala",Landslide,1
Kozhikode,Flood,7
Kozhikode,Landslide,1
Kozhipilly In Velliyamattom Village Under Thodupuzha Taluk,Landslide,1
Krishna,Flood,4
Krishna/Guntur,Cyclone,22
Krishnanagar,Earthquake,1
"Kulamavu Region, Kerala",Landslide,1
"Kulashekara-Konguru Mutt Road (Kongoor Mutt Road) Near Mangaluru Junction-Panambur Railway Line, Near Mangaluru, India",Landslide,1
"Kulgadi, Doda-Kishtwar Highway (Nh-1B)",Landslide,1
Kulgam,Flood,1
Kullan,Landslide,1
Kullu,Flood,4
Kullu,Landslide,5
"Kullu Village(Or District?) Below Agricultural Lands, Himachal Pradesh",Landslide,1
"Kullu, Himachal Pradesh",Landslide,1
Kullu-Anni Highway,Landslide,1
"Kullu-Manali Rd, Himachal Pradesh",Landslide,1
Kullu-Manali-Rohtang,Landslide,1
Kultali,Earthquake,1
"Kumaon, Uttarakhand",Landslide,1
"Kumarhatti-Nahan Road, Himachal Pradesh",Landslide,1
"Kundial Village(?) Or Bopa Pull(?) Of Kashtigarh(Kastigarh )(?) Or Bhogal Village(?), Doda District, Jammu",Landslide,1
"Kunjuthanni, Idukki, Kerala",Landslide,1
Kurla Mumbai,Flood,1
Kurnool,Flood,5
Kurnool,Landslide,1
Kurseong,Landslide,4
Kurseong Sub Division,Landslide,1
"Kurseong Sub Division, Mamring",Landslide,1
"Kurseong Sub-Division, Road Between Kurseong And New Jalpaiguri",Landslide,1
"Kurseong, Darjeeling, West Bengal",Landslide,2
Kutch,Cyclone,2
Kutch,Earthquake,32
Kutch,Flood,1
"Kuthur Â€“ Huker Road Via Y Anner, Chessore, Nagaland",Landslide,1
Kuzhithura-Erannial(Erani)(?) Section Of Nagercoil-Thiruvananthapuram Railway,Landslide,1
Kyelang,Earthquake,8
L?La,Earthquake,2
L?Nja,Earthquake,1
"Lachen, Sikkim",Landslide,1
"Ladakh, Leh",Landslide,1
Laden In Chadoora,Landslide,1
"Laghama(?), Uri Sector, Baramulla District,Jammu And Kashmir",Landslide,1
Lahaul Spiti,Landslide,3
"Laipuitland , Aizawl, Mizoram",Landslide,1
Lakhimpur,Flood,8
"Lakhimpur District, Bihpuria, Assam",Landslide,1
Lakhipur,Earthquake,8
Lakhipur,Landslide,1
Lakhisarai,Flood,1
Lalmati,Landslide,1
Lalunggaon Near Gorchuk Area,Landslide,1
"Lalunggaon, Guwahati,  Assam",Landslide,1
Lambagad,Landslide,1
"Lambagad(?), Rishikesh-Badrinath Highway, Uttarakhand",Landslide,1
Lambagadh,Landslide,1
"Lana Mashoor(?) And Lana Polar(?) And Sewn(?) Villages, Sirmaur District",Landslide,1
"Langthabal Khoupum, Imphal, Manipur",Landslide,1
"Lasumi Village In Phek District, Kohima",Landslide,1
"Latiefabad(?) And Khawar(Kawhar)(?) Hamlets, Sheeri(?) Area, Baramulla District",Landslide,1
Latur,Earthquake,1
Latur,Flood,2
"Lava, Kalimpong",Landslide,1
"Lavasa Near Ekaant Hotel Resort In Davse, Pune District, India",Landslide,1
Lawngtlai,Landslide,1
Legship,Landslide,1
Leh,Earthquake,19
Leh,Flood,1
Leh,Landslide,1
Leh / Kargil,Earthquake,73
"Leh Airport, Ladakh, Jammu And Kashmir",Landslide,1
Leh Ladakh,Flood,1
Lehrakapura Village Near Shamsabad Town,Landslide,1
"Limbu Dhura, Tingling",Landslide,1
"Lohardobha Billage, Dhari, Nainital",Landslide,1
Lohit,Landslide,1
Lohit / Changlang,Earthquake,9
Lohit District Of Arunachal Pradesh,Landslide,1
"Longlem, Nagaland",Landslide,1
"Longsa, Nagaland",Landslide,1
"Lower Chandmari Area, Pwd Department, Kohima, Manipur",Landslide,1
"Lower Majakong Ward, Mokokchung, Nagaland, India",Landslide,1
"Lower Pezielietsie(Tinpati), Kohima, Manipur",Landslide,1
"Lower Shajouba Village Near Tadubi Along Nh 39, Manipur",Landslide,1
Lower Subansiri / Papum Pare,Earthquake,2
Lucknow,Flood,3
Lumding Railway Colony,Earthquake,2
Lumding-Badarpur Section In North Cachar Hills District,Landslide,1
Lunglei,Earthquake,10
Lunglei,Landslide,2
M?Cherla,Earthquake,1
Machilipatnam,Cyclone,5
Madhepura,Flood,2
Madhubani,Flood,1
"Madibag Near Kadwad Village, Uttara Kannada District, North Karnataka",Landslide,1
Madikeri-Mangalore Highway,Landslide,1
Madurai,Flood,1
Magarkote,Landslide,1
Mahabalipuram,Cyclone,2
Mahakali River At Bangabagad,Landslide,1
Maharashta On Konkan Railway Between Nivsur And Ratnagiri,Landslide,1
Maharashtra,Landslide,1
Maharashtra Coast,Cyclone,3
Mahbubnagar,Flood,3
"Mahendra Village, Thana Line, Tingling Garden Village In Mirik",Landslide,1
Mahindra,Landslide,1
Mahur,Earthquake,1
"Maighuli, Guwahati, Meghalaya",Landslide,1
"Main Road Between Gulem And Loliem And Cotigao, At Baddem, Goa, India",Landslide,1
Mainpuri,Flood,1
Majuli,Flood,2
Malappuram,Flood,7
Malappuram,Landslide,1
Malda,Cyclone,1
"Maletha Village, Near Badrinath",Landslide,1
Maligaon,Landslide,1
Malin Village,Landslide,1
"Malin, Pune, Maharashtra",Landslide,1
"Mall Rd, Nainital",Landslide,1
Malla,Landslide,1
"Malla, Uttarkashi, Uttarakhand",Landslide,1
"Malling, Himachal Pradesh",Landslide,1
Malpa,Landslide,2
Malpa Village,Landslide,1
"Malshej Ghat, Maharashtra",Landslide,1
"Malshej Ghat, Maharashtra, India",Landslide,2
"Malutar Tea Estate, Darjeeling, West Bengal",Landslide,1
Man?Li,Earthquake,5
Manali Highway Near Hanogi Temple In Mandi,Landslide,1
Manali Highway Near Shambal Village,Landslide,1
"Manali Kaza-Manali Road Near Kunzum Pass, Spiti Valley, Himachal Pradesh",Landslide,1
Manali-Chandigarh Highway,Landslide,1
Manali-Leh Highway,Landslide,1
"Manali-Leh Highway, Rohtang Pass",Landslide,1
"Manali-Leh Hwy, Kullu",Landslide,1
"Manali-Leh Road, Between Mari And Rohtang",Landslide,1
"Manali-Leh Road, Gulaba Near Rohtang Pass",Landslide,1
"Manali-Leh Road, Rohtang Pass",Landslide,1
"Manali-Rohtang Road, At Raninalah, Himachal Pradesh",Landslide,1
"Manali-Spiti Road Between Gramphu And Chhatru, Himachal Pradesh",Landslide,1
"Mandana(Madana) Village(?), Panchkula-Morni Rd, 20 Km From Panchkula, Haryana",Landslide,1
Mandi,Flood,6
Mandi,Landslide,4
Mandi Belt Along Loc,Landslide,1
Mandi District,Landslide,1
"Mandi Gurdwara, Himachal Pradesh",Landslide,1
"Mandi, Himachal Pradesh,",Landslide,1
"Mandi-Janjheli Road At Odidhar Thunag, Himachal Pradesh",Landslide,1
"Mandi-Kullu Highway In Mandi, Himachal Pradesh",Landslide,1
"Mandi-Pathankot Highway At Gumma In Mandi, Himachal Pradesh",Landslide,1
"Mandi-Pathankot Highway At Paddar, Himachal Pradesh",Landslide,1
"Mandi-Shimla Highway In Mandi, Himachal Pradesh",Landslide,1
Mangalore,Landslide,1
Mangan,Earthquake,3
Manipur,Landslide,1
"Maniyarankudy, Kerala",Landslide,1
"Manjakuttai, Tamil Nadu, India",Landslide,1
Mank?Char,Earthquake,2
Manoharpur,Earthquake,1
"Many Locations Around Namchi, Sikkim",Landslide,1
